ID_SECCION,NOMBRE,ANIO,CICLO,CURSO_ID_CURSO,DOCENTE_ID_DOCENTE,CUPO,ESTADO
802827,W,2030,1,786,1269,51,ABIERTA
802830,C,2030,1,787,1270,42,ABIERTA
801744,E1,2030,1,795,2376,37,ABIERTA
800654,.S,2030,1,966,1286,32,ABIERTA
802957,02,2030,1,1093,1309,65,ABIERTA
801413,J,2030,1,1100,2045,55,CERRADA
801792,A1,2030,1,2035,2424,56,ABIERTA
801426,R1,2030,1,2036,2058,46,ABIERTA
800700,_A,2030,1,3657,1332,57,ABIERTA
801444,02,2030,1,5011,2076,42,ABIERTA
800357,03,2030,1,7985,1356,32,ABIERTA
800365,1+,2030,1,7995,1364,34,ABIERTA
802054,M3,2030,2,89,1028,45,ABIERTA
800402,L-,2030,2,116,1034,27,ABIERTA
802081,I2,2030,2,118,1036,32,ABIERTA
800418,_4,2030,2,200,1050,37,ABIERTA
801540,S-,2030,2,233,2172,20,ABIERTA
802269,E2,2030,2,282,1094,27,ABIERTA
801931,Q,2030,2,283,2563,28,CERRADA
800102,L+,2030,2,300,1101,36,ABIERTA
802307,N,2030,2,314,1108,28,ABIERTA
800849,I1,2030,2,348,1481,41,ABIERTA
802471,.P,2030,2,442,1157,28,ABIERTA
800896,D1,2030,2,454,1528,22,ABIERTA
801267,_L,2030,2,460,1899,31,ABIERTA
801635,F3,2030,2,462,2267,20,ABIERTA
801296,F-,2030,2,610,1928,25,ABIERTA
801374,Z,2030,2,790,2006,38,ABIERTA
801778,.G,2030,2,1093,2410,24,ABIERTA
800322,_B,2030,2,2013,1321,28,ABIERTA
803018,03,2030,2,3120,1328,35,ABIERTA
801445,05,2030,2,5012,2077,45,CERRADA
802136,R,2030,3,202,1053,31,ABIERTA
802243,K,2030,3,248,1088,31,ABIERTA
801934,S+,2030,3,286,2566,25,ABIERTA
802329,S-,2030,3,335,1114,22,CERRADA
802526,R2,2030,3,506,1175,31,ABIERTA
800560,E,2030,3,606,1192,24,ABIERTA
801683,C-,2030,3,654,2315,31,ABIERTA
800225,B3,2030,3,665,1224,29,ABIERTA
800632,O,2030,3,779,1264,34,ABIERTA
801751,J,2030,3,879,2383,33,ABIERTA
801032,R2,2030,3,1025,1664,31,CERRADA
803087,P3,2030,3,7913,1351,20,ABIERTA
800370,.I,2030,4,6,1002,16,CERRADA
800017,01,2030,4,40,1016,16,ABIERTA
801486,Y,2030,4,60,2118,26,ABIERTA
802469,1-,2030,4,441,1157,18,ABIERTA
801260,W,2030,4,450,1892,22,ABIERTA
802489,12,2030,4,455,1164,24,ABIERTA
802693,_I,2030,4,667,1227,24,CERRADA
803007,Q,2030,4,2036,1326,21,ABIERTA
803090,_A,2030,4,7935,1352,20,ABIERTA
801968,.L,2030,5,1,1000,65,ABIERTA
801839,04,2030,5,8,2471,39,ABIERTA
801868,M1,2030,5,112,2500,56,ABIERTA
800421,_I,2030,5,204,1053,55,ABIERTA
802141,G1,2030,5,206,1054,38,ABIERTA
800066,D3,2030,5,220,1065,33,ABIERTA
800800,N1,2030,5,220,1432,64,ABIERTA
801907,B2,2030,5,233,2539,61,ABIERTA
801176,C-,2030,5,236,1808,36,CERRADA
801921,K,2030,5,248,2553,61,ABIERTA
800463,O,2030,5,283,1095,46,ABIERTA
802278,I1,2030,5,284,1098,45,ABIERTA
801228,A+,2030,5,369,1860,44,ABIERTA
802373,B-,2030,5,369,1127,40,ABIERTA
800863,R2,2030,5,371,1495,40,ABIERTA
801235,D4,2030,5,390,1867,48,ABIERTA
801603,_F,2030,5,392,2235,39,ABIERTA
800138,T,2030,5,398,1137,47,ABIERTA
800508,F2,2030,5,412,1140,45,ABIERTA
800516,M1,2030,5,430,1148,51,ABIERTA
802446,.O,2030,5,431,1150,61,ABIERTA
802464,S,2030,5,440,1155,55,ABIERTA
802607,07,2030,5,630,1201,55,ABIERTA
802605,2,2030,5,630,1199,52,ABIERTA
800572,M-,2030,5,638,1204,46,ABIERTA
802652,E4,2030,5,653,1215,56,ABIERTA
800244,E3,2030,5,722,1243,47,ABIERTA
800618,E3,2030,5,738,1250,41,ABIERTA
801366,P-,2030,5,779,1998,65,ABIERTA
802819,13,2030,5,780,1268,50,ABIERTA
801741,D1,2030,5,790,2373,49,ABIERTA
800646,_H,2030,5,798,1278,52,ABIERTA
802928,K3,2030,5,1059,1300,36,ABIERTA
802943,01,2030,5,1074,1306,36,ABIERTA
800317,_1,2030,5,2004,1316,53,ABIERTA
801419,N+,2030,5,2005,2051,60,ABIERTA
802997,03,2030,5,2013,1322,30,ABIERTA
801061,B+,2030,5,3116,1693,51,ABIERTA
801074,I,2030,5,5007,1706,40,ABIERTA
801813,N,2030,5,5014,2445,48,ABIERTA
801834,.F,2030,5,7999,2466,30,ABIERTA
800002,.B,2030,6,5,1001,28,ABIERTA
800385,B+,2030,6,60,1017,31,ABIERTA
800760,_L,2030,6,84,1392,40,ABIERTA
802155,_L,2030,6,211,1059,40,ABIERTA
800444,C1,2030,6,238,1076,39,ABIERTA
801925,M3,2030,6,254,2557,34,ABIERTA
800464,P,2030,6,284,1096,28,ABIERTA
801567,A2,2030,6,286,2199,32,ABIERTA
801587,M3,2030,6,356,2219,23,ABIERTA
802355,C1,2030,6,360,1123,30,ABIERTA
802418,_M,2030,6,412,1142,34,ABIERTA
803188,H3,2030,6,440,1649,45,ABIERTA
800181,.P,2030,6,520,1180,21,ABIERTA
800550,6+,2030,6,524,1182,35,CERRADA
802742,F2,2030,6,719,1243,26,CERRADA
800248,F,2030,6,734,1247,41,ABIERTA
800983,_E,2030,6,735,1615,39,ABIERTA
800254,G,2030,6,768,1253,20,ABIERTA
802815,Q+,2030,6,779,1266,31,ABIERTA
802891,7,2030,6,968,1289,28,ABIERTA
802893,09,2030,6,969,1289,39,ABIERTA
800658,1,2030,6,970,1290,39,ABIERTA
801037,_2,2030,6,1065,1669,23,ABIERTA
800671,D2,2030,6,1071,1303,41,ABIERTA
803189,R1,2030,6,3657,2508,36,ABIERTA
801810,L+,2030,6,5010,2442,33,ABIERTA
800020,04,2030,7,71,1019,22,ABIERTA
802120,B1,2030,7,193,1048,22,ABIERTA
800798,M2,2030,7,218,1430,22,ABIERTA
802389,S,2030,7,386,1132,34,ABIERTA
802459,.N,2030,7,436,1154,24,ABIERTA
801628,D-,2030,7,452,2260,19,ABIERTA
802542,1+,2030,7,513,1180,35,CERRADA
801740,D,2030,7,789,2372,25,ABIERTA
801422,P+,2030,7,2009,2054,25,ABIERTA
801809,K2,2030,7,5008,2441,29,ABIERTA
803097,1+,2030,7,7981,1354,19,ABIERTA
800356,02,2030,7,7984,1355,15,ABIERTA
801096,_F,2030,7,7991,1728,25,ABIERTA
803133,.N,2030,7,7995,1364,15,ABIERTA
800390,D4,2030,8,75,1022,25,ABIERTA
801128,F3,2030,8,89,1760,27,ABIERTA
800405,N+,2030,8,122,1037,29,ABIERTA
800411,R,2030,8,156,1043,23,ABIERTA
802344,M+,2030,8,354,1118,16,ABIERTA
801967,D3,2030,8,386,2599,22,ABIERTA
801251,N2,2030,8,431,1883,21,ABIERTA
801254,P3,2030,8,434,1886,24,ABIERTA
800168,_Q,2030,8,469,1167,25,ABIERTA
800202,14,2030,8,634,1201,16,ABIERTA
800609,A1,2030,8,719,1241,30,ABIERTA
802771,V,2030,8,738,1253,16,ABIERTA
800620,F-,2030,8,767,1252,15,ABIERTA
802806,E3,2030,8,776,1263,25,ABIERTA
801378,_G,2030,8,796,2010,17,ABIERTA
801828,_E,2030,8,7988,2460,25,ABIERTA
800010,.N,2031,1,18,1009,33,ABIERTA
800379,15,2031,1,22,1011,49,ABIERTA
801118,B1,2031,1,40,1750,47,ABIERTA
801852,C-,2031,1,40,2484,36,ABIERTA
800389,D1,2031,1,74,1021,62,ABIERTA
800758,_F,2031,1,80,1390,44,ABIERTA
800398,I,2031,1,103,1030,63,ABIERTA
800399,J,2031,1,107,1031,59,CERRADA
802073,P3,2031,1,112,1034,63,ABIERTA
801537,Q+,2031,1,224,2169,49,ABIERTA
802193,5,2031,1,232,1071,62,ABIERTA
802266,J,2031,1,281,1093,51,ABIERTA
800096,J2,2031,1,283,1095,63,ABIERTA
802295,L-,2031,1,302,1102,55,ABIERTA
801947,.G,2031,1,332,2579,41,ABIERTA
802336,B3,2031,1,349,1115,38,ABIERTA
802365,_M,2031,1,366,1124,51,ABIERTA
800864,S-,2031,1,380,1496,50,ABIERTA
800868,_2,2031,1,390,1500,65,ABIERTA
800507,F+,2031,1,410,1139,57,ABIERTA
801248,M-,2031,1,423,1880,45,ABIERTA
800893,B2,2031,1,450,1525,40,ABIERTA
800551,8,2031,1,526,1183,58,ABIERTA
801652,S,2031,1,526,2284,65,ABIERTA
803187,I,2031,1,603,1441,36,CERRADA
801299,H3,2031,1,614,1931,52,ABIERTA
801673,10,2031,1,638,2305,64,CERRADA
800958,F-,2031,1,664,1590,56,ABIERTA
800229,C1,2031,1,670,1228,45,ABIERTA
802726,03,2031,1,706,1238,46,ABIERTA
800246,E5,2031,1,729,1245,43,CERRADA
801714,_A,2031,1,729,2346,43,CERRADA
800253,F3,2031,1,767,1252,36,ABIERTA
801362,M4,2031,1,775,1994,58,ABIERTA
801732,4,2031,1,778,2364,36,ABIERTA
801736,A2,2031,1,785,2368,43,CERRADA
800642,Z1,2031,1,794,1274,30,ABIERTA
801023,M1,2031,1,968,1655,56,ABIERTA
802904,03,2031,1,974,1293,32,ABIERTA
801764,R1,2031,1,991,2396,57,CERRADA
800664,9,2031,1,1023,1296,34,ABIERTA
800666,A3,2031,1,1034,1298,37,ABIERTA
802933,C,2031,1,1060,1302,31,ABIERTA
800669,C-,2031,1,1060,1301,58,ABIERTA
801414,K,2031,1,1101,2046,38,ABIERTA
802977,07,2031,1,2003,1316,39,ABIERTA
802982,_I,2031,1,2004,1318,59,ABIERTA
800697,X,2031,1,3123,1329,62,ABIERTA
803026,A-,2031,1,3606,1332,49,ABIERTA
801823,V,2031,1,7983,2455,58,ABIERTA
801829,_H,2031,1,7989,2461,38,ABIERTA
802109,.K,2031,2,170,1044,30,ABIERTA
802137,G,2031,2,202,1054,20,ABIERTA
801549,_M,2031,2,242,2181,32,ABIERTA
800491,13,2031,2,364,1123,28,ABIERTA
801600,_1,2031,2,386,2232,35,ABIERTA
800888,6+,2031,2,436,1520,40,ABIERTA
802610,G,2031,2,632,1202,37,ABIERTA
800209,6+,2031,2,643,1208,41,ABIERTA
802656,A-,2031,2,655,1215,29,ABIERTA
800584,W,2031,2,656,1216,34,ABIERTA
801352,F+,2031,2,738,1984,40,ABIERTA
801370,R2,2031,2,786,2002,28,CERRADA
802969,E5,2031,2,1101,1314,32,ABIERTA
803002,F2,2031,2,2035,1323,34,ABIERTA
800709,.N,2031,2,5010,1341,30,ABIERTA
803121,_P,2031,2,7989,1361,32,ABIERTA
800003,.C,2031,3,6,1002,26,ABIERTA
802099,N,2031,3,150,1043,20,ABIERTA
802263,D1,2031,3,280,1092,17,ABIERTA
802397,1-,2031,3,392,1134,33,ABIERTA
800880,.U,2031,3,421,1512,35,ABIERTA
800913,N2,2031,3,512,1545,21,ABIERTA
800916,P3,2031,3,522,1548,28,ABIERTA
801665,.F,2031,3,613,2297,16,CERRADA
800564,F1,2031,3,613,1196,18,ABIERTA
801306,N,2031,3,638,1938,23,ABIERTA
800239,E,2031,3,708,1238,30,ABIERTA
800977,T,2031,3,720,1609,29,ABIERTA
800271,L+,2031,3,788,1270,35,CERRADA
802848,_L,2031,3,795,1275,33,ABIERTA
803098,N-,2031,3,7982,1353,35,CERRADA
801122,D3,2031,4,73,1754,15,ABIERTA
802414,P1,2031,4,410,1140,21,ABIERTA
802575,O+,2031,4,585,1191,24,ABIERTA
802659,M+,2031,4,655,1218,19,ABIERTA
801324,_N,2031,4,663,1956,16,CERRADA
801700,M4,2031,4,676,2332,15,ABIERTA
801800,E-,2031,4,3656,2432,23,ABIERTA
801450,3,2031,4,7905,2082,29,ABIERTA
801095,_C,2031,4,7989,1727,23,ABIERTA
801474,M2,2031,5,10,2106,40,ABIERTA
801109,1+,2031,5,14,1741,53,ABIERTA
801860,F2,2031,5,82,2492,32,ABIERTA
800026,1,2031,5,84,1025,35,ABIERTA
802051,L+,2031,5,84,1028,35,ABIERTA
800769,05,2031,5,116,1401,61,CERRADA
802105,DM,2031,5,154,1044,61,ABIERTA
801515,D+,2031,5,173,2147,56,ABIERTA
802119,M4,2031,5,193,1047,43,ABIERTA
802123,P3,2031,5,196,1049,59,ABIERTA
802143,C,2031,5,206,1056,50,CERRADA
801527,K1,2031,5,211,2159,32,ABIERTA
801536,P4,2031,5,222,2168,53,ABIERTA
802185,_1,2031,5,222,1069,39,ABIERTA
802195,_A,2031,5,232,1073,30,ABIERTA
801173,A3,2031,5,233,1805,64,ABIERTA
802214,.C,2031,5,238,1078,65,ABIERTA
801922,K3,2031,5,249,2554,57,ABIERTA
801201,R2,2031,5,288,1833,44,ABIERTA
802325,A3,2031,5,332,1112,46,ABIERTA
802370,N2,2031,5,368,1127,38,ABIERTA
802411,_2,2031,5,409,1139,55,ABIERTA
801250,N+,2031,5,430,1882,61,ABIERTA
802451,I2,2031,5,432,1153,41,ABIERTA
800172,.C,2031,5,486,1171,48,ABIERTA
802538,08,2031,5,512,1178,37,ABIERTA
801647,P,2031,5,512,2279,35,ABIERTA
800180,.O,2031,5,513,1179,59,CERRADA
802587,2,2031,5,608,1194,47,ABIERTA
803185,8,2031,5,610,1533,47,ABIERTA
800940,1+,2031,5,639,1572,38,ABIERTA
801676,5,2031,5,642,2308,59,ABIERTA
802650,R+,2031,5,653,1213,47,ABIERTA
800230,D,2031,5,672,1229,39,CERRADA
800608,A,2031,5,712,1240,60,ABIERTA
801348,D5,2031,5,732,1980,52,ABIERTA
802760,R,2031,5,734,1248,34,ABIERTA
800982,_B,2031,5,734,1614,50,ABIERTA
802764,Y,2031,5,735,1250,63,ABIERTA
800988,.B,2031,5,768,1620,54,ABIERTA
802780,N,2031,5,768,1255,43,ABIERTA
800640,V,2031,5,790,1272,64,ABIERTA
802844,P4,2031,5,793,1275,58,ABIERTA
800275,M-,2031,5,794,1274,52,ABIERTA
802913,.T,2031,5,991,1296,64,ABIERTA
802916,R,2031,5,1023,1296,47,ABIERTA
803011,B3,2031,5,3022,1328,63,ABIERTA
800332,_L,2031,5,3656,1331,59,ABIERTA
803041,Q+,2031,5,3664,1336,33,ABIERTA
800706,.A,2031,5,5003,1338,65,ABIERTA
800708,.I,2031,5,5008,1340,55,ABIERTA
800343,.F,2031,5,5011,1342,46,ABIERTA
803104,DM,2031,5,7984,1355,52,ABIERTA
800361,07,2031,5,7989,1360,30,ABIERTA
800797,M+,2031,6,216,1429,38,ABIERTA
800822,.O,2031,6,250,1454,30,CERRADA
801932,R,2031,6,284,2564,42,ABIERTA
800104,M,2031,6,307,1103,38,ABIERTA
801207,_A,2031,6,314,1839,34,ABIERTA
802332,E4,2031,6,346,1115,23,ABIERTA
800504,E+,2031,6,396,1136,26,ABIERTA
800147,Z1,2031,6,423,1146,42,ABIERTA
803173,P+,2031,6,437,1093,27,ABIERTA
802507,M-,2031,6,472,1169,45,ABIERTA
800921,T+,2031,6,532,1553,35,ABIERTA
801307,N1,2031,6,639,1939,21,ABIERTA
801705,P4,2031,6,706,2337,36,ABIERTA
803152,H1,2031,6,710,1863,32,ABIERTA
801351,E5,2031,6,736,1983,21,ABIERTA
802810,B2,2031,6,778,1263,26,ABIERTA
801092,Y1,2031,6,7986,1724,44,CERRADA
802101,T+,2031,7,152,1042,17,ABIERTA
802124,B3,2031,7,196,1050,24,ABIERTA
800422,_L,2031,7,206,1054,25,ABIERTA
800438,7,2031,7,232,1070,20,ABIERTA
800091,I,2031,7,258,1090,32,ABIERTA
800826,07,2031,7,262,1458,28,ABIERTA
800139,T+,2031,7,409,1138,24,ABIERTA
800149,_2,2031,7,430,1148,24,ABIERTA
802491,.B,2031,7,456,1164,15,CERRADA
802511,P1,2031,7,476,1171,18,ABIERTA
800287,O+,2031,7,966,1286,16,ABIERTA
801399,B+,2031,7,1025,2031,21,ABIERTA
802995,.S,2031,7,2009,1323,27,ABIERTA
803045,_4,2031,7,3669,1337,15,ABIERTA
801453,A,2031,7,7980,2085,23,ABIERTA
803092,D4,2031,7,7980,1351,15,CERRADA
803131,K3,2031,7,7994,1364,21,ABIERTA
800739,K3,2031,8,9,1371,25,ABIERTA
802151,P3,2031,8,210,1057,18,ABIERTA
802205,D3,2031,8,236,1074,19,ABIERTA
800145,Y1,2031,8,419,1144,30,ABIERTA
802501,_3,2031,8,462,1167,16,ABIERTA
801653,T,2031,8,528,2285,28,ABIERTA
800302,R1,2031,8,1060,1301,19,ABIERTA
801429,W,2031,8,3118,2061,29,ABIERTA
801063,C+,2031,8,3120,1695,22,ABIERTA
803030,N-,2031,8,3656,1333,23,ABIERTA
801073,H1,2031,8,5003,1705,29,ABIERTA
