SECCION_ID_SECCION,SECCION_CURSO_ID_CURSO,SECCION_ANIO,SECCION_CICLO,PERIODO_ID_PERIODO,DIA_ID_DIA,SALON_ID_SALON,SALON_EDIFICIO_ID_EDIFICIO
801415,2001,2028,5,28,2,89,6
801415,2001,2028,5,35,2,89,6
801423,2013,2028,5,28,2,86,2
801423,2013,2028,5,35,2,86,2
801468,9000,2028,5,28,2,21,2
801468,9000,2028,5,35,2,21,2
801508,147,2028,5,28,2,10,4
801508,147,2028,5,35,2,10,4
801532,218,2028,5,14,2,57,6
801532,218,2028,5,56,2,57,6
801613,419,2028,5,28,2,88,3
801613,419,2028,5,35,2,88,3
801645,510,2028,5,14,2,58,2
801645,510,2028,5,56,2,58,2
801664,612,2028,5,28,2,22,4
801664,612,2028,5,35,2,22,4
801697,670,2028,5,28,2,72,11
801697,670,2028,5,35,2,72,11
801754,964,2028,5,28,2,64,2
801754,964,2028,5,35,2,64,2
801812,5012,2028,5,28,2,58,2
801812,5012,2028,5,35,2,58,2
801858,75,2028,5,28,2,96,2
801858,75,2028,5,35,2,96,2
801878,154,2028,5,28,2,97,2
801878,154,2028,5,35,2,97,2
801884,196,2028,5,14,2,4,11
801884,196,2028,5,56,2,4,11
801910,236,2028,5,14,2,41,12
801910,236,2028,5,56,2,41,12
801917,243,2028,5,28,2,63,11
801917,243,2028,5,35,2,63,11
802032,73,2028,5,14,2,85,2
802032,73,2028,5,56,2,85,2
802092,123,2028,5,28,2,32,6
802092,123,2028,5,35,2,32,6
802114,172,2028,5,28,2,76,2
802114,172,2028,5,35,2,76,2
802220,240,2028,5,28,2,53,10
802220,240,2028,5,35,2,53,10
802221,241,2028,5,28,2,25,6
802221,241,2028,5,35,2,25,6
802279,285,2028,5,28,2,56,10
802279,285,2028,5,35,2,56,10
802349,358,2028,5,28,2,50,6
802349,358,2028,5,35,2,50,6
802413,410,2028,5,28,2,84,2
802413,410,2028,5,35,2,84,2
802439,428,2028,5,14,2,6,6
802439,428,2028,5,56,2,6,6
802447,431,2028,5,14,2,64,2
802447,431,2028,5,56,2,64,2
802527,506,2028,5,28,2,39,6
802527,506,2028,5,35,2,39,6
802533,510,2028,5,14,2,87,5
802533,510,2028,5,56,2,87,5
802567,550,2028,5,28,2,7,6
802567,550,2028,5,35,2,7,6
802588,608,2028,5,14,2,94,6
802588,608,2028,5,56,2,94,6
802648,652,2028,5,28,2,74,4
802648,652,2028,5,35,2,74,4
802695,669,2028,5,14,2,86,2
802695,669,2028,5,56,2,86,2
802696,669,2028,5,14,2,66,10
802696,669,2028,5,56,2,66,10
802728,707,2028,5,14,2,72,11
802728,707,2028,5,56,2,72,11
802741,719,2028,5,28,2,79,7
802741,719,2028,5,35,2,79,7
802915,991,2028,5,28,2,36,2
802915,991,2028,5,35,2,36,2
802918,1023,2028,5,28,2,54,2
802918,1023,2028,5,35,2,54,2
802940,1071,2028,5,28,2,26,4
802940,1071,2028,5,35,2,26,4
802944,1076,2028,5,14,2,46,4
802944,1076,2028,5,56,2,46,4
802954,1091,2028,5,28,2,46,4
802954,1091,2028,5,35,2,46,4
802981,2004,2028,5,28,2,15,2
802981,2004,2028,5,35,2,15,2
803016,3118,2028,5,28,2,59,6
803016,3118,2028,5,35,2,59,6
803052,5003,2028,5,28,2,69,10
803052,5003,2028,5,35,2,69,10
803083,7905,2028,5,28,2,6,6
803083,7905,2028,5,35,2,6,6
803170,232,2028,5,28,2,90,2
803170,232,2028,5,35,2,90,2
800111,324,2028,6,14,6,61,2
800319,2006,2028,6,14,6,100,6
800335,3662,2028,6,14,6,21,2
800451,245,2028,6,7,6,68,2
800773,123,2028,6,7,6,61,2
800911,510,2028,6,7,6,100,6
800920,530,2028,6,14,6,81,4
800956,662,2028,6,7,6,21,2
801086,7980,2028,6,7,6,58,2
801142,150,2028,6,7,6,29,2
801177,237,2028,6,14,6,20,12
801239,398,2028,6,7,6,19,2
801242,412,2028,6,7,6,33,6
801350,735,2028,6,7,6,53,10
801484,39,2028,6,7,6,93,11
801602,390,2028,6,14,6,22,4
801904,224,2028,6,14,6,76,2
801997,18,2028,6,7,6,49,11
802116,173,2028,6,7,6,89,6
802200,234,2028,6,7,6,73,6
802479,452,2028,6,14,6,49,11
802685,665,2028,6,7,6,44,2
802755,729,2028,6,7,6,81,4
802876,960,2028,6,14,6,58,2
802890,968,2028,6,7,6,88,3
802896,970,2028,6,7,6,20,12
802949,1077,2028,6,7,6,2,2
803122,7989,2028,6,7,6,22,4
800030,101,2028,7,7,5,73,6
800164,456,2028,7,14,5,100,6
800450,244,2028,7,7,5,81,4
800735,1,2028,7,7,5,89,6
800827,280,2028,7,7,5,22,4
800972,707,2028,7,7,5,44,2
801200,286,2028,7,14,5,73,6
801305,637,2028,7,7,5,91,11
801522,204,2028,7,7,5,19,2
801889,204,2028,7,7,5,100,6
801956,360,2028,7,7,5,58,2
802104,154,2028,7,14,5,81,4
802213,238,2028,7,7,5,61,2
802393,388,2028,7,7,5,33,6
802556,526,2028,7,7,5,31,2
802628,640,2028,7,14,5,89,6
802898,970,2028,7,14,5,61,2
803040,3664,2028,7,14,5,88,3
803055,5007,2028,7,14,5,22,4
803169,1056,2028,7,7,5,13,12
800143,416,2028,8,7,7,73,6
800696,3120,2028,8,7,7,19,2
800944,644,2028,8,7,7,33,6
801011,796,2028,8,14,7,44,2
801623,437,2028,8,7,7,44,2
801831,7993,2028,8,14,7,61,2
802258,258,2028,8,14,7,29,2
802412,409,2028,8,14,7,73,6
802989,2007,2028,8,7,7,91,11
800055,206,2029,1,28,1,58,2
800055,206,2029,1,35,1,58,2
800060,212,2029,1,28,1,68,2
800060,212,2029,1,35,1,68,2
800106,314,2029,1,28,1,93,11
800106,314,2029,1,35,1,93,11
800128,370,2029,1,14,1,81,4
800128,370,2029,1,56,1,81,4
800349,7905,2029,1,28,1,4,11
800349,7905,2029,1,35,1,4,11
800396,92,2029,1,28,1,16,6
800396,92,2029,1,35,1,16,6
800419,201,2029,1,14,1,5,2
800419,201,2029,1,56,1,5,2
800439,233,2029,1,28,1,96,2
800439,233,2029,1,35,1,96,2
800456,252,2029,1,28,1,85,2
800456,252,2029,1,35,1,85,2
800641,793,2029,1,28,1,87,5
800641,793,2029,1,35,1,87,5
800686,2006,2029,1,28,1,77,12
800686,2006,2029,1,35,1,77,12
800754,71,2029,1,28,1,67,12
800754,71,2029,1,35,1,67,12
800856,361,2029,1,14,1,89,6
800856,361,2029,1,56,1,89,6
800879,419,2029,1,28,1,5,2
800879,419,2029,1,35,1,5,2
800986,739,2029,1,14,1,4,11
800986,739,2029,1,56,1,4,11
801031,1023,2029,1,14,1,64,2
801031,1023,2029,1,56,1,64,2
801045,1094,2029,1,28,1,100,6
801045,1094,2029,1,35,1,100,6
801124,75,2029,1,28,1,86,2
801124,75,2029,1,35,1,86,2
801157,208,2029,1,28,1,69,10
801157,208,2029,1,35,1,69,10
801178,238,2029,1,14,1,30,10
801178,238,2029,1,56,1,30,10
801182,242,2029,1,28,1,53,10
801182,242,2029,1,35,1,53,10
801346,724,2029,1,14,1,84,2
801346,724,2029,1,56,1,84,2
801452,7935,2029,1,28,1,56,10
801452,7935,2029,1,35,1,56,10
801481,27,2029,1,28,1,21,2
801481,27,2029,1,35,1,21,2
801516,193,2029,1,14,1,20,12
801516,193,2029,1,56,1,20,12
801544,237,2029,1,14,1,85,2
801544,237,2029,1,56,1,85,2
801617,430,2029,1,28,1,94,6
801617,430,2029,1,35,1,94,6
801709,712,2029,1,28,1,57,6
801709,712,2029,1,35,1,57,6
801727,773,2029,1,28,1,64,2
801727,773,2029,1,35,1,64,2
801734,780,2029,1,28,1,88,3
801734,780,2029,1,35,1,88,3
801746,797,2029,1,28,1,10,4
801746,797,2029,1,35,1,10,4
801798,3123,2029,1,14,1,95,2
801798,3123,2029,1,56,1,95,2
801799,3606,2029,1,14,1,22,4
801799,3606,2029,1,56,1,22,4
801866,103,2029,1,28,1,99,2
801866,103,2029,1,35,1,99,2
801924,252,2029,1,28,1,89,6
801924,252,2029,1,35,1,89,6
802019,39,2029,1,28,1,95,2
802019,39,2029,1,35,1,95,2
802212,238,2029,1,28,1,97,2
802212,238,2029,1,35,1,97,2
802345,354,2029,1,14,1,41,12
802345,354,2029,1,56,1,41,12
802372,369,2029,1,28,1,66,10
802372,369,2029,1,35,1,66,10
802486,454,2029,1,28,1,76,2
802486,454,2029,1,35,1,76,2
802500,462,2029,1,28,1,30,10
802500,462,2029,1,35,1,30,10
802549,522,2029,1,28,1,63,11
802549,522,2029,1,35,1,63,11
802590,610,2029,1,14,1,100,6
802590,610,2029,1,56,1,100,6
802622,638,2029,1,14,1,88,3
802622,638,2029,1,56,1,88,3
802633,642,2029,1,14,1,58,2
802633,642,2029,1,56,1,58,2
802649,652,2029,1,14,1,76,2
802649,652,2029,1,56,1,76,2
802677,662,2029,1,28,1,92,1
802677,662,2029,1,35,1,92,1
802686,665,2029,1,28,1,22,4
802686,665,2029,1,35,1,22,4
802700,670,2029,1,14,1,77,12
802700,670,2029,1,56,1,77,12
802711,687,2029,1,28,1,2,2
802711,687,2029,1,35,1,2,2
802735,710,2029,1,28,1,50,6
802735,710,2029,1,35,1,50,6
802748,722,2029,1,14,1,87,5
802748,722,2029,1,56,1,87,5
802765,736,2029,1,28,1,84,2
802765,736,2029,1,35,1,84,2
802785,770,2029,1,28,1,14,6
802785,770,2029,1,35,1,14,6
802818,780,2029,1,28,1,81,4
802818,780,2029,1,35,1,81,4
802850,795,2029,1,28,1,7,6
802850,795,2029,1,35,1,7,6
802865,808,2029,1,28,1,15,2
802865,808,2029,1,35,1,15,2
802887,967,2029,1,14,1,7,6
802887,967,2029,1,56,1,7,6
802905,974,2029,1,28,1,32,6
802905,974,2029,1,35,1,32,6
802924,1034,2029,1,14,1,79,7
802924,1034,2029,1,56,1,79,7
802934,1060,2029,1,28,1,46,4
802934,1060,2029,1,35,1,46,4
802945,1076,2029,1,14,1,67,12
802945,1076,2029,1,56,1,67,12
802970,2001,2029,1,28,1,72,11
802970,2001,2029,1,35,1,72,11
803021,3123,2029,1,28,1,20,12
803021,3123,2029,1,35,1,20,12
803061,5010,2029,1,28,1,41,12
803061,5010,2029,1,35,1,41,12
803117,7988,2029,1,28,1,39,6
803117,7988,2029,1,35,1,39,6
803119,7988,2029,1,28,1,6,6
803119,7988,2029,1,35,1,6,6
803176,657,2029,1,14,1,94,6
803176,657,2029,1,56,1,94,6
800227,667,2029,2,14,6,44,2
800238,707,2029,2,14,6,86,2
800393,84,2029,2,7,6,76,2
800536,472,2029,2,14,6,81,4
800682,2002,2029,2,7,6,19,2
800803,224,2029,2,7,6,73,6
801026,972,2029,2,14,6,91,11
801033,1034,2029,2,7,6,20,12
801133,107,2029,2,7,6,68,2
801193,262,2029,2,7,6,31,2
801398,1023,2029,2,7,6,89,6
801434,3657,2029,2,14,6,89,6
801446,5014,2029,2,7,6,93,11
801571,302,2029,2,14,6,61,2
801679,649,2029,2,7,6,44,2
801684,655,2029,2,14,6,73,6
801688,659,2029,2,7,6,13,12
801717,735,2029,2,14,6,20,12
801794,3022,2029,2,7,6,86,2
801802,3658,2029,2,7,6,88,3
801887,201,2029,2,14,6,88,3
802098,150,2029,2,7,6,81,4
802234,245,2029,2,7,6,97,2
802356,361,2029,2,7,6,32,6
802394,390,2029,2,14,6,49,11
802481,453,2029,2,7,6,61,2
802495,458,2029,2,7,6,49,11
802600,614,2029,2,7,6,33,6
802983,2005,2029,2,7,6,22,4
803132,7994,2029,2,14,6,22,4
803165,282,2029,2,7,6,91,11
800909,506,2029,3,7,5,100,6
800999,779,2029,3,7,5,81,4
801046,1100,2029,3,7,5,44,2
801227,368,2029,3,7,5,29,2
801750,870,2029,3,7,5,73,6
801773,1074,2029,3,14,5,100,6
801804,3664,2029,3,7,5,19,2
801985,10,2029,3,7,5,91,11
802091,123,2029,3,7,5,33,6
802219,240,2029,3,7,5,89,6
802368,368,2029,3,7,5,31,2
802483,453,2029,3,7,5,13,12
803110,7985,2029,3,14,5,44,2
800044,156,2029,4,7,6,29,2
800127,369,2029,4,7,6,73,6
800587,659,2029,4,14,6,61,2
800598,674,2029,4,7,6,100,6
800914,513,2029,4,14,6,73,6
801247,421,2029,4,7,6,44,2
801249,428,2029,4,7,6,91,11
801265,456,2029,4,14,6,44,2
801343,719,2029,4,7,6,19,2
801391,969,2029,4,7,6,33,6
801459,7986,2029,4,14,6,29,2
801984,10,2029,4,14,6,49,11
802208,237,2029,4,7,6,31,2
802215,239,2029,4,14,6,91,11
802828,786,2029,4,7,6,13,12
802948,1077,2029,4,7,6,17,6
803081,7904,2029,4,7,6,81,4
800072,233,2029,5,28,2,16,6
800072,233,2029,5,35,2,16,6
800094,281,2029,5,28,2,57,6
800094,281,2029,5,35,2,57,6
800141,412,2029,5,28,2,2,2
800141,412,2029,5,35,2,2,2
800236,704,2029,5,14,2,100,6
800236,704,2029,5,56,2,100,6
800286,964,2029,5,28,2,92,1
800286,964,2029,5,35,2,92,1
800295,980,2029,5,28,2,76,2
800295,980,2029,5,35,2,76,2
800358,7986,2029,5,28,2,68,2
800358,7986,2029,5,35,2,68,2
800367,9000,2029,5,28,2,84,2
800367,9000,2029,5,35,2,84,2
800375,14,2029,5,28,2,100,6
800375,14,2029,5,35,2,100,6
800435,222,2029,5,28,2,88,3
800435,222,2029,5,35,2,88,3
800443,237,2029,5,28,2,93,11
800443,237,2029,5,35,2,93,11
800524,441,2029,5,14,2,96,2
800524,441,2029,5,56,2,96,2
800527,452,2029,5,28,2,6,6
800527,452,2029,5,35,2,6,6
800530,455,2029,5,14,2,58,2
800530,455,2029,5,56,2,58,2
800543,508,2029,5,28,2,46,4
800543,508,2029,5,35,2,46,4
800544,510,2029,5,28,2,86,2
800544,510,2029,5,35,2,86,2
800588,660,2029,5,14,2,77,12
800588,660,2029,5,56,2,77,12
800615,734,2029,5,14,2,99,2
800615,734,2029,5,56,2,99,2
800869,392,2029,5,14,2,57,6
800869,392,2029,5,56,2,57,6
800870,394,2029,5,14,2,95,2
800870,394,2029,5,56,2,95,2
800872,398,2029,5,14,2,16,6
800872,398,2029,5,56,2,16,6
800905,482,2029,5,28,2,64,2
800905,482,2029,5,35,2,64,2
800979,724,2029,5,28,2,95,2
800979,724,2029,5,35,2,95,2
801110,17,2029,5,28,2,99,2
801110,17,2029,5,35,2,99,2
801156,206,2029,5,14,2,64,2
801156,206,2029,5,56,2,64,2
801181,241,2029,5,28,2,77,12
801181,241,2029,5,35,2,77,12
801246,419,2029,5,28,2,50,6
801246,419,2029,5,35,2,50,6
801295,608,2029,5,28,2,56,10
801295,608,2029,5,35,2,56,10
801322,660,2029,5,14,2,50,6
801322,660,2029,5,56,2,50,6
801521,202,2029,5,14,2,68,2
801521,202,2029,5,56,2,68,2
801531,216,2029,5,28,2,4,11
801531,216,2029,5,35,2,4,11
801539,232,2029,5,28,2,63,11
801539,232,2029,5,35,2,63,11
801558,254,2029,5,28,2,85,2
801558,254,2029,5,35,2,85,2
801560,262,2029,5,28,2,22,4
801560,262,2029,5,35,2,22,4
801582,346,2029,5,28,2,30,10
801582,346,2029,5,35,2,30,10
801690,662,2029,5,14,2,56,10
801690,662,2029,5,56,2,56,10
801847,22,2029,5,28,2,96,2
801847,22,2029,5,35,2,96,2
801851,39,2029,5,28,2,14,6
801851,39,2029,5,35,2,14,6
801881,172,2029,5,28,2,97,2
801881,172,2029,5,35,2,97,2
801933,285,2029,5,28,2,67,12
801933,285,2029,5,35,2,67,12
801946,324,2029,5,28,2,87,5
801946,324,2029,5,35,2,87,5
802013,30,2029,5,28,2,58,2
802013,30,2029,5,35,2,58,2
802033,73,2029,5,14,2,67,12
802033,73,2029,5,56,2,67,12
802059,92,2029,5,14,2,85,2
802059,92,2029,5,56,2,85,2
802231,244,2029,5,28,2,94,6
802231,244,2029,5,35,2,94,6
802236,245,2029,5,28,2,7,6
802236,245,2029,5,35,2,7,6
802257,258,2029,5,28,2,20,12
802257,258,2029,5,35,2,20,12
802283,286,2029,5,28,2,53,10
802283,286,2029,5,35,2,53,10
802285,288,2029,5,28,2,66,10
802285,288,2029,5,35,2,66,10
802337,349,2029,5,28,2,72,11
802337,349,2029,5,35,2,72,11
802352,360,2029,5,14,2,14,6
802352,360,2029,5,56,2,14,6
802371,368,2029,5,28,2,39,6
802371,368,2029,5,35,2,39,6
802390,386,2029,5,14,2,84,2
802390,386,2029,5,56,2,84,2
802442,430,2029,5,28,2,74,4
802442,430,2029,5,35,2,74,4
802480,453,2029,5,28,2,36,2
802480,453,2029,5,35,2,36,2
802485,454,2029,5,28,2,54,2
802485,454,2029,5,35,2,54,2
802494,458,2029,5,14,2,93,11
802494,458,2029,5,56,2,93,11
802541,513,2029,5,14,2,53,10
802541,513,2029,5,56,2,53,10
802577,601,2029,5,28,2,81,4
802577,601,2029,5,35,2,81,4
802620,637,2029,5,28,2,26,4
802620,637,2029,5,35,2,26,4
802641,649,2029,5,28,2,59,6
802641,649,2029,5,35,2,59,6
802673,660,2029,5,14,2,2,2
802673,660,2029,5,56,2,2,2
802731,708,2029,5,28,2,79,7
802731,708,2029,5,35,2,79,7
802805,776,2029,5,28,2,21,2
802805,776,2029,5,35,2,21,2
802936,1065,2029,5,28,2,89,6
802936,1065,2029,5,35,2,89,6
803005,2036,2029,5,14,2,87,5
803005,2036,2029,5,56,2,87,5
803019,3120,2029,5,28,2,90,2
803019,3120,2029,5,35,2,90,2
803096,7981,2029,5,28,2,18,6
803096,7981,2029,5,35,2,18,6
803101,7983,2029,5,14,2,7,6
803101,7983,2029,5,56,2,7,6
803120,7989,2029,5,28,2,15,2
803120,7989,2029,5,35,2,15,2
803126,7991,2029,5,14,2,81,4
803126,7991,2029,5,56,2,81,4
800069,224,2029,6,14,6,31,2
800262,776,2029,6,7,6,100,6
800347,7902,2029,6,7,6,21,2
800601,700,2029,6,7,6,44,2
800638,788,2029,6,7,6,81,4
800753,69,2029,6,7,6,61,2
800836,300,2029,6,7,6,89,6
800904,476,2029,6,7,6,19,2
800961,667,2029,6,7,6,88,3
801048,2001,2029,6,7,6,68,2
801403,1060,2029,6,14,6,21,2
801424,2025,2029,6,7,6,22,4
801585,352,2029,6,7,6,86,2
801723,769,2029,6,14,6,68,2
802061,101,2029,6,7,6,58,2
802198,233,2029,6,14,6,2,2
802318,322,2029,6,14,6,61,2
802386,382,2029,6,7,6,91,11
802468,441,2029,6,7,6,49,11
802596,613,2029,6,7,6,53,10
802750,724,2029,6,7,6,2,2
802859,798,2029,6,7,6,33,6
802984,2005,2029,6,14,6,22,4
803050,5003,2029,6,7,6,46,4
803051,5003,2029,6,14,6,88,3
803183,2007,2029,6,7,6,93,11
800672,1074,2029,7,14,5,44,2
800842,318,2029,7,14,5,19,2
800917,524,2029,7,7,5,73,6
801161,212,2029,7,7,5,61,2
801392,970,2029,7,7,5,100,6
801473,9,2029,7,14,5,100,6
801503,116,2029,7,7,5,29,2
801545,238,2029,7,14,5,61,2
801641,502,2029,7,14,5,73,6
801929,281,2029,7,14,5,91,11
801972,5,2029,7,7,5,44,2
802238,246,2029,7,7,5,89,6
802379,371,2029,7,7,5,81,4
802428,418,2029,7,14,5,49,11
802550,522,2029,7,7,5,49,11
802716,700,2029,7,14,5,33,6
802911,980,2029,7,7,5,88,3
802938,1071,2029,7,7,5,91,11
800226,666,2029,8,7,7,61,2
801065,3606,2029,8,14,7,73,6
801573,311,2029,8,14,7,44,2
801701,687,2029,8,14,7,91,11
801842,11,2029,8,7,7,73,6
800357,7985,2030,1,28,1,81,4
800357,7985,2030,1,35,1,81,4
800365,7995,2030,1,14,1,88,3
800365,7995,2030,1,56,1,88,3
800501,390,2030,1,14,1,96,2
800501,390,2030,1,56,1,96,2
800553,530,2030,1,28,1,88,3
800553,530,2030,1,35,1,88,3
800624,771,2030,1,28,1,67,12
800624,771,2030,1,35,1,67,12
800654,966,2030,1,28,1,89,6
800654,966,2030,1,35,1,89,6
800700,3657,2030,1,14,1,99,2
800700,3657,2030,1,56,1,99,2
800874,410,2030,1,14,1,56,10
800874,410,2030,1,56,1,56,10
800935,632,2030,1,28,1,22,4
800935,632,2030,1,35,1,22,4
801139,122,2030,1,28,1,68,2
801139,122,2030,1,35,1,68,2
801203,300,2030,1,28,1,21,2
801203,300,2030,1,35,1,21,2
801206,311,2030,1,14,1,22,4
801206,311,2030,1,56,1,22,4
801266,458,2030,1,14,1,58,2
801266,458,2030,1,56,1,58,2
801285,526,2030,1,28,1,2,2
801285,526,2030,1,35,1,2,2
801325,664,2030,1,14,1,20,12
801325,664,2030,1,56,1,20,12
801331,672,2030,1,28,1,4,11
801331,672,2030,1,35,1,4,11
801369,785,2030,1,14,1,64,2
801369,785,2030,1,56,1,64,2
801413,1100,2030,1,28,1,96,2
801413,1100,2030,1,35,1,96,2
801426,2036,2030,1,28,1,5,2
801426,2036,2030,1,35,1,5,2
801444,5011,2030,1,28,1,20,12
801444,5011,2030,1,35,1,20,12
801488,71,2030,1,14,1,77,12
801488,71,2030,1,56,1,77,12
801492,80,2030,1,14,1,41,12
801492,80,2030,1,56,1,41,12
801528,212,2030,1,28,1,86,2
801528,212,2030,1,35,1,86,2
801696,669,2030,1,28,1,95,2
801696,669,2030,1,35,1,95,2
801744,795,2030,1,28,1,46,4
801744,795,2030,1,35,1,46,4
801792,2035,2030,1,28,1,99,2
801792,2035,2030,1,35,1,99,2
801870,116,2030,1,14,1,95,2
801870,116,2030,1,56,1,95,2
801959,364,2030,1,28,1,69,10
801959,364,2030,1,35,1,69,10
801966,382,2030,1,14,1,89,6
801966,382,2030,1,56,1,89,6
802062,101,2030,1,14,1,53,10
802062,101,2030,1,56,1,53,10
802126,198,2030,1,28,1,10,4
802126,198,2030,1,35,1,10,4
802160,213,2030,1,14,1,2,2
802160,213,2030,1,56,1,2,2
802268,281,2030,1,14,1,81,4
802268,281,2030,1,56,1,81,4
802327,335,2030,1,28,1,64,2
802327,335,2030,1,35,1,64,2
802438,423,2030,1,14,1,14,6
802438,423,2030,1,56,1,14,6
802440,428,2030,1,28,1,58,2
802440,428,2030,1,35,1,58,2
802474,450,2030,1,14,1,92,1
802474,450,2030,1,56,1,92,1
802503,469,2030,1,14,1,68,2
802503,469,2030,1,56,1,68,2
802548,522,2030,1,28,1,50,6
802548,522,2030,1,35,1,50,6
802562,530,2030,1,28,1,56,10
802562,530,2030,1,35,1,56,10
802586,608,2030,1,28,1,77,12
802586,608,2030,1,35,1,77,12
802640,649,2030,1,28,1,85,2
802640,649,2030,1,35,1,85,2
802762,735,2030,1,28,1,63,11
802762,735,2030,1,35,1,63,11
802799,774,2030,1,14,1,67,12
802799,774,2030,1,56,1,67,12
802827,786,2030,1,28,1,84,2
802827,786,2030,1,35,1,84,2
802830,787,2030,1,28,1,41,12
802830,787,2030,1,35,1,41,12
802957,1093,2030,1,28,1,87,5
802957,1093,2030,1,35,1,87,5
800102,300,2030,2,14,6,58,2
800322,2013,2030,2,14,6,61,2
800402,116,2030,2,7,6,61,2
800418,200,2030,2,14,6,2,2
800849,348,2030,2,7,6,86,2
800896,454,2030,2,14,6,44,2
801267,460,2030,2,14,6,81,4
801296,610,2030,2,7,6,31,2
801374,790,2030,2,7,6,68,2
801445,5012,2030,2,7,6,21,2
801540,233,2030,2,7,6,73,6
801635,462,2030,2,7,6,44,2
801778,1093,2030,2,7,6,19,2
801931,283,2030,2,7,6,49,11
802054,89,2030,2,7,6,10,4
802081,118,2030,2,7,6,81,4
802269,282,2030,2,7,6,100,6
802307,314,2030,2,14,6,49,11
802471,442,2030,2,7,6,89,6
803018,3120,2030,2,7,6,22,4
800225,665,2030,3,7,5,100,6
800560,606,2030,3,7,5,19,2
800632,779,2030,3,7,5,88,3
801032,1025,2030,3,7,5,81,4
801683,654,2030,3,7,5,89,6
801751,879,2030,3,7,5,22,4
801934,286,2030,3,14,5,31,2
802136,202,2030,3,7,5,58,2
802243,248,2030,3,7,5,53,10
802329,335,2030,3,7,5,44,2
802526,506,2030,3,7,5,2,2
803087,7913,2030,3,7,5,73,6
800017,40,2030,4,7,6,73,6
800370,6,2030,4,7,6,44,2
801260,450,2030,4,7,6,91,11
801486,60,2030,4,7,6,29,2
802469,441,2030,4,7,6,19,2
802489,455,2030,4,7,6,33,6
802693,667,2030,4,14,6,19,2
803007,2036,2030,4,7,6,31,2
803090,7935,2030,4,14,6,73,6
800066,220,2030,5,14,2,89,6
800066,220,2030,5,56,2,89,6
800138,398,2030,5,28,2,64,2
800138,398,2030,5,35,2,64,2
800244,722,2030,5,28,2,50,6
800244,722,2030,5,35,2,50,6
800317,2004,2030,5,14,2,92,1
800317,2004,2030,5,56,2,92,1
800421,204,2030,5,14,2,96,2
800421,204,2030,5,56,2,96,2
800463,283,2030,5,28,2,5,2
800463,283,2030,5,35,2,5,2
800508,412,2030,5,28,2,21,2
800508,412,2030,5,35,2,21,2
800516,430,2030,5,28,2,67,12
800516,430,2030,5,35,2,67,12
800572,638,2030,5,28,2,69,10
800572,638,2030,5,35,2,69,10
800618,738,2030,5,28,2,86,2
800618,738,2030,5,35,2,86,2
800646,798,2030,5,14,2,84,2
800646,798,2030,5,56,2,84,2
800800,220,2030,5,14,2,77,12
800800,220,2030,5,56,2,77,12
800863,371,2030,5,28,2,68,2
800863,371,2030,5,35,2,68,2
801061,3116,2030,5,14,2,67,12
801061,3116,2030,5,56,2,67,12
801074,5007,2030,5,28,2,93,11
801074,5007,2030,5,35,2,93,11
801176,236,2030,5,28,2,58,2
801176,236,2030,5,35,2,58,2
801228,369,2030,5,14,2,76,2
801228,369,2030,5,56,2,76,2
801235,390,2030,5,14,2,63,11
801235,390,2030,5,56,2,63,11
801366,779,2030,5,28,2,85,2
801366,779,2030,5,35,2,85,2
801419,2005,2030,5,14,2,4,11
801419,2005,2030,5,56,2,4,11
801603,392,2030,5,14,2,68,2
801603,392,2030,5,56,2,68,2
801741,790,2030,5,14,2,57,6
801741,790,2030,5,56,2,57,6
801813,5014,2030,5,14,2,30,10
801813,5014,2030,5,56,2,30,10
801834,7999,2030,5,28,2,100,6
801834,7999,2030,5,35,2,100,6
801839,8,2030,5,28,2,97,2
801839,8,2030,5,35,2,97,2
801868,112,2030,5,28,2,95,2
801868,112,2030,5,35,2,95,2
801907,233,2030,5,28,2,4,11
801907,233,2030,5,35,2,4,11
801921,248,2030,5,28,2,77,12
801921,248,2030,5,35,2,77,12
801968,1,2030,5,28,2,87,5
801968,1,2030,5,35,2,87,5
802141,206,2030,5,28,2,32,6
802141,206,2030,5,35,2,32,6
802278,284,2030,5,28,2,10,4
802278,284,2030,5,35,2,10,4
802373,369,2030,5,28,2,20,12
802373,369,2030,5,35,2,20,12
802446,431,2030,5,28,2,94,6
802446,431,2030,5,35,2,94,6
802464,440,2030,5,28,2,96,2
802464,440,2030,5,35,2,96,2
802605,630,2030,5,28,2,84,2
802605,630,2030,5,35,2,84,2
802607,630,2030,5,28,2,99,2
802607,630,2030,5,35,2,99,2
802652,653,2030,5,28,2,14,6
802652,653,2030,5,35,2,14,6
802819,780,2030,5,28,2,30,10
802819,780,2030,5,35,2,30,10
802928,1059,2030,5,28,2,53,10
802928,1059,2030,5,35,2,53,10
802943,1074,2030,5,28,2,2,2
802943,1074,2030,5,35,2,2,2
802997,2013,2030,5,28,2,81,4
802997,2013,2030,5,35,2,81,4
800002,5,2030,6,7,6,61,2
800181,520,2030,6,7,6,44,2
800248,734,2030,6,7,6,86,2
800254,768,2030,6,7,6,73,6
800385,60,2030,6,14,6,81,4
800444,238,2030,6,7,6,68,2
800464,284,2030,6,7,6,49,11
800550,524,2030,6,14,6,22,4
800658,970,2030,6,7,6,93,11
800671,1071,2030,6,14,6,86,2
800760,84,2030,6,14,6,68,2
